Date,Open,High,Low,Close
2020-11-29,6.5745,6.5828,6.5685,6.5745
2020-11-30,6.5759,6.5935,6.5645,6.576
2020-12-01,6.5778,6.5857,6.5594,6.5778
2020-12-02,6.5708,6.5713,6.5441,6.5708
2020-12-03,6.5624,6.5632,6.5418,6.5624
2020-12-04,6.5414,6.5511,6.5223,6.5414
2020-12-05,6.5414,6.5511,6.5223,6.5414
2020-12-06,6.5414,6.5511,6.5223,6.5414
2020-12-07,6.5306,6.542,6.5285,6.5306
2020-12-08,6.5287,6.5381,6.5164,6.5287
2020-12-09,6.5317,6.5442,6.5144,6.5317
2020-12-10,6.5422,6.5513,6.5347,6.5422
2020-12-11,6.5444,6.5473,6.5275,6.5444
2020-12-12,6.5444,6.5473,6.5275,6.5444
2020-12-13,6.5444,6.5473,6.5275,6.5444
2020-12-14,6.5457,6.5498,6.5323,6.5457
2020-12-15,6.5497,6.555,6.5355,6.5497
2020-12-16,6.5383,6.5447,6.5194,6.5383
2020-12-17,6.5313,6.5391,6.5195,6.5313
2020-12-18,6.5321,6.5437,6.5231,6.5321
2020-12-19,6.5321,6.5437,6.5231,6.5321
2020-12-20,6.5321,6.5437,6.5231,6.5321
2020-12-21,6.5367,6.5544,6.5367,6.536
2020-12-22,6.5482,6.5525,6.5326,6.5482
2020-12-23,6.5422,6.5541,6.5289,6.5422
2020-12-24,6.5396,6.5398,6.5196,6.5396
2020-12-25,6.529,6.5432,6.5196,6.529
2020-12-26,6.529,6.5432,6.5196,6.529
2020-12-27,6.529,6.5432,6.5196,6.529
2020-12-28,6.5408,6.5417,6.527,6.5408
2020-12-29,6.5356,6.5362,6.5185,6.5356
2020-12-30,6.53,6.5358,6.5145,6.53
2020-12-31,6.5222,6.5461,6.5056,6.5222
2021-01-01,6.5317,6.532,6.5315,6.5317
2021-01-02,6.5317,6.532,6.5315,6.5317
2021-01-03,6.5317,6.532,6.5315,6.5317
2021-01-04,6.5257,6.5257,6.4578,6.532
2021-01-05,6.4605,6.4662,6.4294,6.4605
2021-01-06,6.4552,6.4623,6.4437,6.4552
2021-01-07,6.4607,6.478,6.4465,6.4607
2021-01-08,6.4772,6.4774,6.4538,6.4772
2021-01-09,6.4772,6.4774,6.4538,6.4772
2021-01-10,6.4772,6.4774,6.4538,6.4772
2021-01-11,6.4744,6.4906,6.4675,6.4743
2021-01-12,6.4797,6.4799,6.4541,6.4797
2021-01-13,6.4629,6.4706,6.4513,6.4629
2021-01-14,6.467,6.4744,6.4599,6.467
2021-01-15,6.4731,6.4801,6.4548,6.4731
2021-01-16,6.4731,6.4801,6.4548,6.4731
2021-01-17,6.4731,6.4801,6.4548,6.4731
2021-01-18,6.4798,6.4961,6.4772,6.4797
2021-01-19,6.4914,6.4915,6.4694,6.4914
2021-01-20,6.4779,6.4781,6.4565,6.4779
2021-01-21,6.4654,6.4656,6.4509,6.4654
2021-01-22,6.4613,6.4841,6.4599,6.4614
2021-01-23,6.4613,6.4841,6.4599,6.4614
2021-01-24,6.4613,6.4841,6.4599,6.4614
2021-01-25,6.4809,6.4851,6.4726,6.4808
2021-01-26,6.4787,6.4788,6.4552,6.4787
2021-01-27,6.4637,6.4853,6.4512,6.4637
2021-01-28,6.4821,6.4924,6.4483,6.4821
2021-01-29,6.4484,6.4658,6.4178,6.4484
2021-01-30,6.4484,6.4658,6.4178,6.4484
2021-01-31,6.4484,6.4658,6.4178,6.4484
2021-02-01,6.4268,6.4686,6.4268,6.4268
2021-02-02,6.4675,6.4689,6.4435,6.4675
2021-02-03,6.4564,6.4617,6.449,6.4564
2021-02-04,6.4592,6.4708,6.4567,6.4592
2021-02-05,6.4707,6.4799,6.4602,6.4707
2021-02-06,6.4707,6.4799,6.4602,6.4707
2021-02-07,6.4707,6.4799,6.4602,6.4707
2021-02-08,6.4657,6.4657,6.4403,6.4657
2021-02-09,6.448,6.4524,6.4318,6.448
2021-02-10,6.4342,6.4573,6.4278,6.4342
2021-02-11,6.4572,6.4573,6.4569,6.4572
2021-02-12,6.4569,6.4575,6.4569,6.4569
2021-02-13,6.4569,6.4575,6.4569,6.4569
2021-02-14,6.4569,6.4575,6.4569,6.4569
2021-02-15,6.4573,6.4575,6.457,6.4572
